gene,fc_control_igt,fc_igt_t2dm,p_control_igt,p_igt_t2dm,control_mean,igt_mean,t2dm_mean
ENSG00000172236,1.384376390686361,-0.17704069562549024,0.019540231879351007,0.584045158640567,22.285714285714285,59.78947368421053,52.76923076923077
ENSG00000226648,0.7030074148709545,-0.011129710233286173,0.019584923988979996,0.9541071559267226,15.666666666666666,26.13157894736842,25.923076923076923
ENSG00000171812,1.1132289778487143,-0.06771431859634548,0.019645277364412204,0.8327495900552768,10.142857142857142,23.105263157894736,22.0
ENSG00000227434,-0.9551457642157398,0.5702078718025769,0.019705665564335693,0.12544688750822186,1.1428571428571428,0.10526315789473684,0.6410256410256411
ENSG00000275005,0.9517448313927789,0.2822822904270722,0.019722195321188525,0.5728479240731537,0.8095238095238095,2.5,3.2564102564102564
ENSG00000238778,0.8324459030204345,-0.07527673813104739,0.019792011218768044,0.7830915771105037,0.7142857142857143,2.0526315789473686,1.8974358974358974
ENSG00000115414,1.3503695314038147,-0.424815049338483,0.019831862593408956,0.22626393497417457,385.3809523809524,984.1842105263158,732.8974358974359
ENSG00000143590,0.722466024471091,-0.010124217273707334,0.019855631117352602,0.9667086742287722,5.666666666666667,10.0,9.923076923076923
ENSG00000082196,0.532217147845409,-0.19346175139238178,0.0198735647466792,0.25670431767220714,152.23809523809524,220.60526315789474,192.7948717948718
ENSG00000249669,0.9458910005958331,-0.3473129165857831,0.019882069532448685,0.24911253526903712,71.23809523809524,138.1578947368421,108.38461538461539
ENSG00000232850,0.7612953025590853,-0.276489746499093,0.01989798482238285,0.25465251274332246,24.523809523809526,42.26315789473684,34.717948717948715
ENSG00000233433,-0.8912340003955467,0.1951860513716121,0.019950955075731393,0.295554029628594,0.9523809523809523,0.05263157894736842,0.20512820512820512
ENSG00000260115,0.9286612182797379,-0.15036876182459638,0.020029988798352442,0.6363144429834402,0.2857142857142857,1.4473684210526316,1.205128205128205
ENSG00000198003,0.6154772972328966,-0.2906155770111288,0.02014876607917029,0.13792937477065756,14.476190476190476,22.710526315789473,18.384615384615383
ENSG00000049323,0.8989296484402187,-0.35630899944211425,0.020167480494111656,0.19415288653260154,306.3333333333333,572.078947368421,446.6666666666667
ENSG00000130762,0.5797473929936144,-0.07840496947354471,0.0202021372725459,0.6335405561227572,39.285714285714285,59.21052631578947,56.02564102564103
ENSG00000197576,1.0295259523031723,-0.41837951977836085,0.020227707863704345,0.17683122650513636,1.3333333333333333,3.763157894736842,2.5641025641025643
ENSG00000226125,-0.9529072920197402,0.5586283529076936,0.02027371637143214,0.13709224308540682,1.1904761904761905,0.13157894736842105,0.6666666666666666
ENSG00000235328,1.0728366483101408,-0.5107268186428022,0.02028159613822011,0.1305170422717501,0.47619047619047616,2.1052631578947367,1.1794871794871795
ENSG00000163220,0.9987423109299483,-0.3089893416408174,0.020347793300447645,0.37890981080513764,20.571428571428573,42.10526315789474,33.794871794871796
ENSG00000221949,0.7549782177318254,-0.1985371381511791,0.020348403484831894,0.39223629918304126,7.857142857142857,13.947368421052632,12.025641025641026
ENSG00000183048,0.6042949307793086,0.0017466043790558038,0.020393829413503508,0.9923544348578919,25.38095238095238,39.10526315789474,39.15384615384615
ENSG00000108370,0.5157566290275603,-0.04737651714350841,0.020399185409098096,0.7967382682488141,790.1428571428571,1130.1315789473683,1093.5897435897436
ENSG00000116815,0.7403264055753291,-0.15688413159219491,0.020500784849580005,0.4356572951508648,59.285714285714285,99.71052631578948,89.33333333333333
ENSG00000004809,0.7370386032014632,-0.4176737811960816,0.020502255085726562,0.16087756749203186,28.714285714285715,48.526315789473685,36.07692307692308
ENSG00000232485,0.537753142265486,-0.1535328348822395,0.020563150534925165,0.3980762968556031,17.761904761904763,26.236842105263158,23.487179487179485
ENSG00000232629,1.4368279278603133,-0.17566593635928981,0.020608646685222335,0.6767233918093779,11.238095238095237,32.13157894736842,28.333333333333332
ENSG00000215835,-0.528035432636321,0.3023752974659618,0.020633626182393734,0.19292406489787717,1.4285714285714286,0.6842105263157895,1.0769230769230769
ENSG00000170624,0.6844854340618004,-0.2993858571304006,0.020668401016251545,0.16393819688363576,112.52380952380952,181.44736842105263,147.25641025641025
ENSG00000206341,1.1262582920504018,0.016250513195849536,0.020754782722919723,0.96061110386204,54.285714285714285,119.6842105263158,121.05128205128206
ENSG00000272541,0.5904712070206295,0.14624992471325587,0.02075499073882567,0.6572654516726375,20.61904761904762,31.55263157894737,35.02564102564103
ENSG00000233077,-0.6576707130529162,0.06944049849784883,0.020818000442373436,0.42489375566997023,0.6190476190476191,0.02631578947368421,0.07692307692307693
ENSG00000188525,1.2456732451723564,-0.5364134623064519,0.02087743970869184,0.17327878701401284,1.619047619047619,5.2105263157894735,3.282051282051282
ENSG00000008853,0.5013389642166627,-0.25326565079795016,0.020884928606000438,0.1291430415326563,96.28571428571429,136.71052631578948,114.53846153846153
ENSG00000265442,0.951744831392779,0.0202407924376245,0.020897981137166656,0.9417458121387865,0.3333333333333333,1.5789473684210527,1.6153846153846154
ENSG00000205786,0.9432500372273234,-0.20917576893544773,0.0209078512875738,0.47644487007801406,5.9523809523809526,12.368421052631579,10.564102564102564
ENSG00000254265,-0.5145731728297583,0.20645087746742624,0.02103084533070641,0.11021128577667307,0.42857142857142855,0.0,0.15384615384615385
ENSG00000164125,0.8072596816401034,-0.40898254559648456,0.021044900400563553,0.10810609089118439,264.76190476190476,464.05263157894734,349.2564102564103
ENSG00000277693,1.173733870917319,-0.5492840937999418,0.02105488395943088,0.14992535888309946,2.4761904761904763,6.842105263157895,4.358974358974359
ENSG00000236819,1.2223924213364477,-0.439912167917873,0.02112620060148367,0.27726310102088214,0.7142857142857143,3.0,1.9487179487179487
ENSG00000128564,0.6569675102560081,-0.14996246238636773,0.021188435903034743,0.47366479988120325,198.8095238095238,314.05263157894734,282.94871794871796
ENSG00000216035,-0.8208446725041488,0.02963949043987433,0.021217621116565267,0.8375015513583376,0.9523809523809523,0.10526315789473684,0.1282051282051282
ENSG00000157933,0.5027354028581578,-0.0730245784473316,0.02125013887444647,0.6595640869508949,62.333333333333336,88.73684210526316,84.3076923076923
ENSG00000101542,0.8766286725534432,-0.2751662631379933,0.02139066220162822,0.29194778865700804,9.19047619047619,17.710526315789473,14.461538461538462
ENSG00000233730,0.5323011180624251,-0.021943553345676558,0.021401808083931214,0.8926781219461126,37.666666666666664,54.921052631578945,54.07692307692308
ENSG00000117154,0.9503927272254976,-0.43258485154196125,0.021406898998409613,0.20035594084907168,28.047619047619047,55.13157894736842,40.58974358974359
ENSG00000258035,0.5945556320176204,-0.020226224496486096,0.021429713927362898,0.9134774457837127,9.142857142857142,14.31578947368421,14.102564102564102
ENSG00000152467,0.5918488863063961,0.015404854184285919,0.021437386060107887,0.9326367088979901,25.19047619047619,38.473684210526315,38.8974358974359
ENSG00000278876,0.5977555272731179,-0.099580207360888,0.021458021871055305,0.5897974139661124,5.190476190476191,8.368421052631579,7.743589743589744
ENSG00000231943,0.909924655698152,-0.11495345809638013,0.02146736492809196,0.6582253419004149,3.2857142857142856,7.052631578947368,6.435897435897436
ENSG00000275963,0.7242814205089092,-0.187221824923345,0.021500934420096547,0.3544333016835549,12.571428571428571,21.42105263157895,18.692307692307693
ENSG00000198719,0.5239727966427471,-0.09636839447223139,0.021543132371871228,0.6124988679902343,43.38095238095238,62.81578947368421,58.69230769230769
ENSG00000225386,-0.5702078718025768,0.10338783042118677,0.021634603453812653,0.26175497038600715,0.5238095238095238,0.02631578947368421,0.10256410256410256
ENSG00000269940,0.5187854241166728,0.03291462247273498,0.021702718287198074,0.8624318657236785,1.5714285714285714,2.6842105263157894,2.769230769230769
ENSG00000116863,0.6110299404347865,-0.008217130813338367,0.021775903170887963,0.9669146347838588,311.85714285714283,476.8421052631579,474.12820512820514
ENSG00000224195,0.7325336573010109,0.08434403887509985,0.021780353147133776,0.732768106540439,6.190476190476191,10.947368421052632,11.666666666666666
ENSG00000203756,1.4304409678939405,-0.5490854643925597,0.021798413182518593,0.16777433411265152,1.7142857142857142,6.315789473684211,4.0
ENSG00000212163,-0.8556100906648254,0.4398470721145237,0.021837605915531796,0.134446147341114,1.4285714285714286,0.34210526315789475,0.8205128205128205
ENSG00000068831,0.8102724054398984,-0.3485144841632892,0.021898684603125204,0.191337972592037,3.9523809523809526,7.684210526315789,5.82051282051282
ENSG00000264400,0.517848304862619,-0.1979393776119089,0.02199845468704706,0.34780851576365335,0.047619047619047616,0.5,0.3076923076923077
ENSG00000182324,0.7640535011613336,-0.12444310614063887,0.022000953489160497,0.6275219778415755,7.476190476190476,13.394736842105264,12.205128205128204
ENSG00000198467,0.7950673649659136,-0.1331269444823491,0.02207588632452886,0.5694343981495461,119.57142857142857,208.21052631578948,189.76923076923077
ENSG00000216471,-0.678732328580746,0.4909042669361258,0.02208409688284667,0.24076000145264453,1.1904761904761905,0.3684210526315789,0.9230769230769231
ENSG00000236136,1.2724947350828602,-0.19683046515078784,0.022123496542124716,0.6450005474117029,0.6666666666666666,3.026315789473684,2.5128205128205128
ENSG00000255389,0.5160367438390453,-0.22376649791061476,0.02214310589372532,0.19560043743564104,66.9047619047619,96.10526315789474,82.15384615384616
ENSG00000275371,0.8771060305000232,0.1535735875894033,0.022197305938165945,0.5976719937837576,0.6190476190476191,1.9736842105263157,2.3076923076923075
ENSG00000172819,0.8886287384135587,-0.12975521289513395,0.02221800832176485,0.5896595466816535,25.38095238095238,47.8421052631579,43.64102564102564
ENSG00000248790,1.159819949904781,-0.5099145157424286,0.022222046386310586,0.12836781114025428,3.4285714285714284,8.894736842105264,5.948717948717949
ENSG00000157456,1.0353660155803197,-0.2955936208383402,0.022230231786456094,0.3827930593455785,6.523809523809524,14.421052631578947,11.564102564102564
ENSG00000119714,0.7558807891012764,-0.33384997148989753,0.022258735241714032,0.20296605667407447,21.238095238095237,36.55263157894737,28.794871794871796
ENSG00000271590,1.1908254823254596,-0.25932322663900276,0.022262965542645955,0.4294790433117581,4.095238095238095,10.631578947368421,8.717948717948717
ENSG00000184363,0.5249761319985984,-0.127885312479153,0.0222944725326037,0.49554300486171954,27.0,39.28947368421053,35.87179487179487
ENSG00000162576,1.0680355538495971,-0.34126071185354356,0.02231296515929192,0.24864943715913854,52.80952380952381,111.8157894736842,88.05128205128206
ENSG00000227646,0.6775134785367131,-0.005574620952375556,0.022318366091490564,0.9802631181683727,7.095238095238095,11.947368421052632,11.897435897435898
ENSG00000184916,0.6815438233969897,-0.1371414079911367,0.02234077406873157,0.5455571081707625,24.80952380952381,40.39473684210526,36.64102564102564
ENSG00000213754,0.7645418385186309,-0.3250512955152482,0.022364421194054372,0.2909953563592512,2.857142857142857,5.552631578947368,4.230769230769231
ENSG00000258758,-0.7852207627734273,0.29812832636577613,0.022370580714293407,0.34422433458150015,0.9047619047619048,0.10526315789473684,0.358974358974359
ENSG00000220785,0.5288780583778816,0.11989517737430634,0.022373720565129086,0.45239892560926664,115.47619047619048,167.05263157894737,181.6153846153846
ENSG00000022556,0.837865073992291,-0.24840293596778648,0.022385361561920388,0.39283249168462686,55.285714285714285,99.60526315789474,83.6923076923077
ENSG00000230585,-1.3067168446511908,0.7776856191277418,0.022396795710679387,0.10238225011863751,4.142857142857143,1.0789473684210527,2.5641025641025643
ENSG00000224863,-1.3861248073636052,-0.03747470541866288,0.02247154610867057,0.8604815859104433,2.0952380952380953,0.18421052631578946,0.15384615384615385
ENSG00000188681,0.5625333194818402,-0.22069098918153476,0.022529038807882196,0.24810678895185806,95.66666666666667,141.76315789473685,121.51282051282051
ENSG00000263338,0.5594274086140185,-0.08994212531279842,0.02256662602413262,0.7203771134187589,0.0,0.47368421052631576,0.38461538461538464
ENSG00000101115,0.5255272864269518,0.0015006877483193916,0.022570204015017147,0.9931758260642926,167.9047619047619,242.1315789473684,242.3846153846154
ENSG00000081818,0.5447342515409241,-0.15426594235902036,0.022573745466874073,0.394603861571175,208.71428571428572,304.92105263157896,273.8974358974359
ENSG00000244509,0.7474852418245291,-0.37145223103739167,0.022580563571523517,0.14586560621670555,137.04761904761904,230.76315789473685,178.15384615384616
ENSG00000156804,0.5088839050127175,-0.017630570801506443,0.022588745393029252,0.9134250358046223,322.14285714285717,458.8157894736842,453.2307692307692
ENSG00000145014,0.6008336709387462,0.06243625461180519,0.022644040171270464,0.7489076572413181,34.57142857142857,52.94736842105263,55.333333333333336
ENSG00000076928,0.5791594737382029,0.04903770624087165,0.022669620248261253,0.7947763002068641,38.333333333333336,57.76315789473684,59.794871794871796
ENSG00000274629,-0.6671650012517147,0.18070546463087073,0.0226805509352652,0.3914032012512053,1.0476190476190477,0.2894736842105263,0.46153846153846156
ENSG00000231920,0.6412214997776658,-0.1374161432925696,0.02269018990503145,0.5022174749094633,3.2857142857142856,5.684210526315789,5.076923076923077
ENSG00000204410,0.729352410056331,-0.09300665199366805,0.022717798735581555,0.6751378364328151,11.19047619047619,19.210526315789473,17.94871794871795
ENSG00000259511,0.7204192852863233,-0.35716432811002574,0.02272496750963336,0.10954796289925717,1.5714285714285714,3.236842105263158,2.3076923076923075
ENSG00000239282,0.7235816221983832,-0.38934591344857117,0.022818092215913313,0.16588847281734903,6.9523809523809526,12.131578947368421,9.025641025641026
ENSG00000018625,1.0302188894158637,-0.45556184052618204,0.022829522026923687,0.13952802195287972,13.238095238095237,28.07894736842105,20.205128205128204
ENSG00000271784,0.8813555035013809,-0.053594370781939835,0.022839471023927155,0.8770378412845938,0.2857142857142857,1.368421052631579,1.2820512820512822
ENSG00000115252,0.9222408370826957,-0.4347375029695306,0.022939770568614383,0.11726849869943644,93.0952380952381,177.31578947368422,130.92307692307693
ENSG00000134531,1.2172892231987409,-0.5516723343939237,0.022957827302555182,0.14799922001773125,321.95238095238096,749.8947368421053,511.28205128205127
ENSG00000253171,0.6749046260339545,0.05650144279035085,0.023000583113684598,0.8369502391107794,0.7142857142857143,1.736842105263158,1.8461538461538463
ENSG00000176595,0.5069002856413548,-0.05196583210419554,0.023090521500832517,0.7618828317003108,126.85714285714286,180.68421052631578,174.25641025641025
ENSG00000235081,0.8536105130184768,-0.21618059240318516,0.02312322374240767,0.4630552816478746,2.0,4.421052631578948,3.6666666666666665
ENSG00000110841,0.537498973839322,-0.021637529004002915,0.023124142672936394,0.89741547422539,271.6666666666667,394.7631578947368,388.87179487179486
